im_loss,mse
259.586669921875,2.183058023452759
319.2699279785156,2.183854341506958
371.0006408691406,2.184936761856079
446.37481689453125,2.1863510608673096
550.240478515625,2.1883819103240967
1161.2401123046875,2.1940150260925293
10002.1845703125,2.17224383354187
54.131103515625,2.1723153591156006
62.3690299987793,2.1724019050598145
63.32927322387695,2.172485589981079
72.09402465820312,2.172579526901245
57.73705291748047,2.1726603507995605
47.46604919433594,2.172724723815918
54.60017776489258,2.172804832458496
67.3072280883789,2.1729044914245605
60.49586868286133,2.1729929447174072
60.25288772583008,2.173079013824463
75.1039047241211,2.1731882095336914
62.2398681640625,2.173271656036377
66.94102478027344,2.1733646392822266
67.02899169921875,2.173468589782715
69.70289611816406,2.1735777854919434
61.49775314331055,2.1736717224121094
62.67850875854492,2.173765182495117
59.74744415283203,2.1738574504852295
57.10063171386719,2.1739449501037598
74.13153076171875,2.174065113067627
71.26081848144531,2.174180030822754
71.72486114501953,2.1742966175079346
59.9698371887207,2.174391031265259
61.98749542236328,2.174490451812744
59.007686614990234,2.1745901107788086
75.02246856689453,2.1747140884399414
50.00479507446289,2.1747941970825195
65.93447875976562,2.1749038696289062
75.14728546142578,2.1750288009643555
65.51534271240234,2.175147533416748
84.51264953613281,2.175307273864746
81.1886978149414,2.175452947616577
97.14891052246094,2.175633430480957
80.81416320800781,2.17578125
70.62223815917969,2.1759090423583984
73.93436431884766,2.1760470867156982
67.2537612915039,2.1761770248413086
74.760009765625,2.1763226985931396
66.43136596679688,2.1764447689056396
69.28555297851562,2.1765782833099365
67.69197082519531,2.1767144203186035
67.3647689819336,2.1768503189086914
61.34883499145508,2.176975727081299
96.53085327148438,2.1771793365478516
87.10327911376953,2.1773595809936523
73.36074829101562,2.1775100231170654
75.11786651611328,2.1776669025421143
68.66645812988281,2.1778178215026855
63.36765670776367,2.177943229675293
83.9508285522461,2.1781210899353027
67.55172729492188,2.1782588958740234
61.88239669799805,2.1783955097198486
68.47486114501953,2.1785471439361572
79.79025268554688,2.178738832473755
90.24983978271484,2.178938865661621
76.62578582763672,2.179107427597046
74.99274444580078,2.179283380508423
71.3196792602539,2.179450273513794
78.39334869384766,2.179630994796753
69.61260986328125,2.1798019409179688
85.11251068115234,2.1800050735473633
85.40357208251953,2.1802101135253906
80.12102508544922,2.1804115772247314
93.55670928955078,2.180643081665039
102.12840270996094,2.1809136867523193
83.36103820800781,2.181130886077881
91.98369598388672,2.1813788414001465
101.14142608642578,2.1816580295562744
83.56271362304688,2.181887149810791
82.10662841796875,2.182117462158203
83.98704528808594,2.182352066040039
79.5369873046875,2.1825757026672363
81.51200866699219,2.1827986240386963
76.88031005859375,2.1830248832702637
101.39971923828125,2.183340549468994
114.25291442871094,2.183685779571533
116.0937271118164,2.1840457916259766
81.47183990478516,2.1843032836914062
104.75662231445312,2.1846303939819336
92.76185607910156,2.184933662414551
97.47694396972656,2.185253620147705
94.47596740722656,2.185572624206543
113.1054916381836,2.1859498023986816
79.5644302368164,2.186222791671753
119.66683197021484,2.1866455078125
93.75736236572266,2.1869750022888184
95.92736053466797,2.187326669692993
109.12787628173828,2.1877338886260986
83.8179931640625,2.188047170639038
100.45663452148438,2.1884384155273438
102.66928100585938,2.1888344287872314
100.12225341796875,2.1892495155334473
166.6094207763672,2.1899290084838867
129.8772430419922,2.1904730796813965
124.22431182861328,2.1910274028778076
136.06350708007812,2.191629648208618
109.29296112060547,2.192110300064087
180.8448944091797,2.1929588317871094
129.35317993164062,2.193570137023926
121.47991943359375,2.194155216217041
118.72603607177734,2.1947455406188965
130.0203399658203,2.1954245567321777
147.0068359375,2.196218729019165
165.98272705078125,2.197150707244873
131.60342407226562,2.1979098320007324
189.22959899902344,2.1990344524383545
179.76296997070312,2.20015549659729
163.3802490234375,2.201227903366089
188.75367736816406,2.2025039196014404
201.88734436035156,2.203939199447632
228.45916748046875,2.205667495727539
220.55577087402344,2.2073965072631836
214.0395965576172,2.2092337608337402
251.4438934326172,2.211547613143921
272.4930114746094,2.2142715454101562
462.8329162597656,2.2193686962127686
400.92694091796875,2.2246270179748535
546.9401245117188,2.233299493789673
791.946533203125,2.249501943588257
2179.073486328125,2.2984964847564697
1456.595947265625,2.295091390609741
2691.4658203125,2.2870607376098633
188.84811401367188,2.2871880531311035
164.94847106933594,2.2873311042785645
163.7935333251953,2.2874786853790283
198.89480590820312,2.2876620292663574
236.0440216064453,2.2878918647766113
247.38626098632812,2.288163661956787
